14:53:34,biostream_qdrant,2.65%,149.4MiB / 15.62GiB
14:53:34,biostream_db,4.01%,36.37MiB / 15.62GiB
14:53:40,courseregistrationplatform-k6-run-fcf3ac954823,62.63%,2.351GiB / 15.62GiB
14:53:40,courseregistrationplatform-backend_2-1,99.16%,182.1MiB / 15.62GiB
14:53:40,courseregistrationplatform-backend_1-1,104.78%,212.2MiB / 15.62GiB
14:53:40,courseregistrationplatform-frontend-1,0.00%,48.66MiB / 15.62GiB
14:53:40,courseregistrationplatform-worker_1-1,0.01%,31.22MiB / 15.62GiB
14:53:40,courseregistrationplatform-worker_2-1,0.26%,31.4MiB / 15.62GiB
14:53:40,courseregistrationplatform-nginx-1,36.13%,247.5MiB / 15.62GiB
14:53:40,courseregistrationplatform-ai-server-1,0.21%,108MiB / 15.62GiB
14:53:40,courseregistrationplatform-db-1,1.05%,428.4MiB / 15.62GiB
14:53:40,courseregistrationplatform-rabbitmq-1,0.45%,155.2MiB / 15.62GiB
14:53:40,courseregistrationplatform-redis-1,10.71%,9.102MiB / 15.62GiB
14:53:40,courseregistrationplatform-grafana-1,0.05%,52.04MiB / 15.62GiB
14:53:40,courseregistrationplatform-prometheus-1,0.11%,40.76MiB / 15.62GiB
14:53:40,sugang-control-plane,13.51%,710.9MiB / 15.62GiB
14:53:40,sugang-worker,3.12%,757.9MiB / 15.62GiB
14:53:40,sugang-worker2,2.81%,1.115GiB / 15.62GiB
14:53:40,biostream_api,8.25%,210MiB / 15.62GiB
14:53:40,biostream_mcp,107.21%,90.39MiB / 15.62GiB
14:53:40,biostream_qdrant,0.31%,149.4MiB / 15.62GiB
14:53:40,biostream_db,0.00%,36.37MiB / 15.62GiB
14:53:48,courseregistrationplatform-k6-run-fcf3ac954823,76.43%,2.461GiB / 15.62GiB
14:53:48,courseregistrationplatform-backend_2-1,99.13%,225.9MiB / 15.62GiB
14:53:48,courseregistrationplatform-backend_1-1,98.89%,187MiB / 15.62GiB
14:53:48,courseregistrationplatform-frontend-1,0.00%,48.67MiB / 15.62GiB
14:53:48,courseregistrationplatform-worker_1-1,3.16%,31.48MiB / 15.62GiB
14:53:48,courseregistrationplatform-worker_2-1,3.48%,31.18MiB / 15.62GiB
14:53:48,courseregistrationplatform-nginx-1,42.03%,249.2MiB / 15.62GiB
14:53:48,courseregistrationplatform-ai-server-1,0.20%,108MiB / 15.62GiB
14:53:48,courseregistrationplatform-db-1,3.90%,428.4MiB / 15.62GiB
14:53:48,courseregistrationplatform-rabbitmq-1,2.13%,155.3MiB / 15.62GiB
14:53:48,courseregistrationplatform-redis-1,10.68%,8.906MiB / 15.62GiB
