13:58:49,courseregistrationplatform-redis-1,5.17%,9.25MiB / 9.714GiB
13:58:49,courseregistrationplatform-grafana-1,0.05%,94.15MiB / 9.714GiB
13:58:49,courseregistrationplatform-prometheus-1,0.05%,62.6MiB / 9.714GiB
13:58:49,sugang-control-plane,7.70%,829MiB / 9.714GiB
13:58:49,sugang-worker,4.15%,611.6MiB / 9.714GiB
13:58:49,sugang-worker2,1.74%,1.049GiB / 9.714GiB
13:58:49,biostream_api,4.96%,226.1MiB / 9.714GiB
13:58:49,biostream_mcp,0.00%,0B / 0B
13:58:49,biostream_qdrant,1.68%,144.1MiB / 9.714GiB
13:58:49,biostream_db,0.00%,38.81MiB / 9.714GiB
13:58:54,courseregistrationplatform-k6-run-ec8147916cd5,23.23%,599.6MiB / 9.714GiB
13:58:54,courseregistrationplatform-backend_2-1,47.22%,114.8MiB / 9.714GiB
13:58:54,courseregistrationplatform-backend_1-1,44.01%,187.5MiB / 9.714GiB
13:58:54,courseregistrationplatform-frontend-1,0.00%,22.22MiB / 9.714GiB
13:58:54,courseregistrationplatform-worker_1-1,0.00%,26.78MiB / 9.714GiB
13:58:54,courseregistrationplatform-worker_2-1,0.00%,27.14MiB / 9.714GiB
13:58:54,courseregistrationplatform-nginx-1,8.82%,33.68MiB / 9.714GiB
13:58:54,courseregistrationplatform-ai-server-1,0.15%,130.7MiB / 9.714GiB
13:58:54,courseregistrationplatform-db-1,0.48%,435.9MiB / 9.714GiB
13:58:54,courseregistrationplatform-rabbitmq-1,0.14%,144.9MiB / 9.714GiB
13:58:54,courseregistrationplatform-redis-1,4.64%,9.25MiB / 9.714GiB
13:58:54,courseregistrationplatform-grafana-1,0.03%,94.15MiB / 9.714GiB
13:58:54,courseregistrationplatform-prometheus-1,0.05%,62.61MiB / 9.714GiB
13:58:54,sugang-control-plane,8.09%,829.5MiB / 9.714GiB
13:58:54,sugang-worker,1.99%,612.1MiB / 9.714GiB
13:58:54,sugang-worker2,2.17%,1.049GiB / 9.714GiB
13:58:54,biostream_api,4.49%,226.1MiB / 9.714GiB
13:58:54,biostream_mcp,0.00%,0B / 0B
13:58:54,biostream_qdrant,0.06%,144.1MiB / 9.714GiB
13:58:54,biostream_db,2.78%,38.81MiB / 9.714GiB
13:58:58,courseregistrationplatform-k6-run-ec8147916cd5,20.91%,635.9MiB / 9.714GiB
13:58:58,courseregistrationplatform-backend_2-1,46.87%,123.8MiB / 9.714GiB
13:58:58,courseregistrationplatform-backend_1-1,47.98%,141.9MiB / 9.714GiB
