15:38:57,courseregistrationplatform-nginx-1,40.57%,208.7MiB / 15.62GiB
15:38:57,courseregistrationplatform-backend_4-1,85.01%,149.5MiB / 15.62GiB
15:38:57,courseregistrationplatform-backend_3-1,89.52%,174.2MiB / 15.62GiB
15:38:57,courseregistrationplatform-db-1,2.46%,396.4MiB / 15.62GiB
15:38:57,courseregistrationplatform-frontend-1,0.00%,47.67MiB / 15.62GiB
15:38:57,courseregistrationplatform-worker_1-1,0.84%,35.92MiB / 15.62GiB
15:38:57,courseregistrationplatform-worker_2-1,1.90%,35.27MiB / 15.62GiB
15:38:57,courseregistrationplatform-ai-server-1,0.24%,121.5MiB / 15.62GiB
15:38:57,courseregistrationplatform-rabbitmq-1,1.08%,163.9MiB / 15.62GiB
15:38:57,courseregistrationplatform-redis-1,16.27%,10.86MiB / 15.62GiB
15:38:57,courseregistrationplatform-grafana-1,0.05%,61.43MiB / 15.62GiB
15:38:57,courseregistrationplatform-prometheus-1,0.22%,57.54MiB / 15.62GiB
15:38:57,sugang-control-plane,17.07%,766.5MiB / 15.62GiB
15:38:57,sugang-worker,6.33%,1.208GiB / 15.62GiB
15:38:57,sugang-worker2,2.86%,1.404GiB / 15.62GiB
15:38:57,biostream_api,7.46%,218MiB / 15.62GiB
15:38:57,biostream_mcp,0.00%,0B / 0B
15:38:57,biostream_qdrant,0.13%,165.3MiB / 15.62GiB
15:38:57,biostream_db,0.00%,35.74MiB / 15.62GiB
15:39:04,courseregistrationplatform-k6-run-55d215337951,83.66%,2.695GiB / 15.62GiB
15:39:04,courseregistrationplatform-backend_2-1,86.80%,153.2MiB / 15.62GiB
15:39:04,courseregistrationplatform-backend_1-1,86.90%,163.1MiB / 15.62GiB
15:39:04,courseregistrationplatform-nginx-1,47.89%,217MiB / 15.62GiB
15:39:04,courseregistrationplatform-backend_4-1,94.02%,166.5MiB / 15.62GiB
15:39:04,courseregistrationplatform-backend_3-1,93.45%,187MiB / 15.62GiB
15:39:04,courseregistrationplatform-db-1,2.44%,396.4MiB / 15.62GiB
15:39:04,courseregistrationplatform-frontend-1,0.00%,47.67MiB / 15.62GiB
15:39:04,courseregistrationplatform-worker_1-1,0.48%,36.01MiB / 15.62GiB
15:39:04,courseregistrationplatform-worker_2-1,0.46%,35.84MiB / 15.62GiB
15:39:04,courseregistrationplatform-ai-server-1,0.22%,121.5MiB / 15.62GiB
15:39:04,courseregistrationplatform-rabbitmq-1,0.86%,163.9MiB / 15.62GiB
15:39:04,courseregistrationplatform-redis-1,16.30%,10.63MiB / 15.62GiB
15:39:04,courseregistrationplatform-grafana-1,0.04%,61.43MiB / 15.62GiB
15:39:04,courseregistrationplatform-prometheus-1,0.81%,58.63MiB / 15.62GiB
15:39:04,sugang-control-plane,17.45%,764.8MiB / 15.62GiB
15:39:04,sugang-worker,2.75%,1.207GiB / 15.62GiB
15:39:04,sugang-worker2,4.32%,1.403GiB / 15.62GiB
15:39:04,biostream_api,8.21%,217.8MiB / 15.62GiB
15:39:04,biostream_mcp,0.00%,0B / 0B
15:39:04,biostream_qdrant,0.34%,165.3MiB / 15.62GiB
15:39:04,biostream_db,4.02%,35.74MiB / 15.62GiB
15:39:11,courseregistrationplatform-k6-run-55d215337951,87.65%,2.696GiB / 15.62GiB
15:39:11,courseregistrationplatform-backend_2-1,84.19%,156.5MiB / 15.62GiB
15:39:11,courseregistrationplatform-backend_1-1,92.55%,160.1MiB / 15.62GiB
15:39:11,courseregistrationplatform-nginx-1,40.31%,213.2MiB / 15.62GiB
15:39:11,courseregistrationplatform-backend_4-1,94.33%,200.5MiB / 15.62GiB
15:39:11,courseregistrationplatform-backend_3-1,93.41%,207.7MiB / 15.62GiB
15:39:11,courseregistrationplatform-db-1,2.35%,396.4MiB / 15.62GiB
